No,Tahun,Bulan,Kode,Nama,Luas Tan Akhir Bulan Lalu,Luas Panen Habis,Luas Panen Belum Habis,Luas Rusak,Luas Tambah Tanam,Luas Tan Akhir,Produksi Habis (Kw),Produksi Belum Habis (Kw),Harga Jual Petani (Rp/Kg),Produksi_Habis_kg,Produksi_BelumHabis_kg,Produksi_kg,Luas_Panen_ha,Bulan_Angka,is_zero_produksi,is_outlier,Periode,Suhu_Rata,Curah_Hujan,Total_Pupuk_Kg,bulan_sin,bulan_cos,lag1_produksi,rolling3_produksi,komoditas_id,komoditas_oh_Bawang Daun,komoditas_oh_Bawang Merah,komoditas_oh_Bawang Putih,komoditas_oh_Bayam,komoditas_oh_Buncis,komoditas_oh_Cabai Besar,komoditas_oh_Cabai Keriting,komoditas_oh_Cabai Rawit,komoditas_oh_Jamur Lainnya,komoditas_oh_Jamur Merang,komoditas_oh_Jamur Tiram,komoditas_oh_Kacang Panjang,komoditas_oh_Kangkung,komoditas_oh_Kembang Kol,komoditas_oh_Kentang,komoditas_oh_Kubis,komoditas_oh_Labu Siam,komoditas_oh_Melon,komoditas_oh_Mentimun,komoditas_oh_Paprika,komoditas_oh_Petsai/Sawi,komoditas_oh_Semangka,komoditas_oh_Stroberi,komoditas_oh_Terung,komoditas_oh_Tomat,komoditas_oh_Wortel,split
632,2025,Januari,CRW,Cabai Rawit,9,0,4,0,1,10,0.0,380,25000,0.0,38000,0.25333333333333335,0.26666666666666666,1,0,False,2025-01-01,0.03448275862069039,0.6015091627739849,0.0,0.75,0.9330127018922194,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
658,2025,Februari,CRW,Cabai Rawit,10,2,8,0,6,14,190.0,760,19000,19000.0,76000,0.6333333333333333,0.6666666666666666,2,0,False,2025-02-01,0.0,0.6845131153431548,0.0,0.9330127018922193,0.75,0.25333333333333335,0.09036860879904875,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
684,2025,Maret,CRW,Cabai Rawit,14,4,10,0,5,15,380.0,950,19000,38000.0,95000,0.8866666666666667,0.9333333333333333,3,0,False,2025-03-01,0.1724137931034484,0.7240388070427596,0.0,1.0,0.5,0.6333333333333333,0.3162901307966707,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
710,2025,April,CRW,Cabai Rawit,15,3,12,0,3,15,285.0,1140,19000,28500.0,114000,0.95,1.0,4,0,False,2025-04-01,0.13793103448275978,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,0.8866666666666667,0.6325802615933414,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
736,2025,Mei,CRW,Cabai Rawit,15,1,14,0,1,15,95.0,1330,19000,9500.0,133000,0.95,1.0,5,0,False,2025-05-01,0.2413793103448283,0.6126482213438734,0.0,0.75,0.06698729810778065,0.95,0.8810939357907254,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
762,2025,Juni,CRW,Cabai Rawit,15,1,14,0,1,15,95.0,1260,19000,9500.0,126000,0.9033333333333333,1.0,6,0,False,2025-06-01,0.068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.95,0.9940546967895364,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
788,2025,Juli,CRW,Cabai Rawit,15,2,0,0,2,15,180.0,0,33000,18000.0,0,0.12,0.13333333333333333,7,0,False,2025-07-01,0.068965517241379,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.9033333333333333,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
814,2025,Agustus,CRW,Cabai Rawit,15,2,0,0,2,15,180.0,0,29000,18000.0,0,0.12,0.13333333333333333,8,0,False,2025-08-01,0.068965517241379,0.0,0.0,0.06698729810778081,0.24999999999999978,0.12,0.7039239001189062,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
840,2025,September,CRW,Cabai Rawit,15,4,0,0,4,15,360.0,0,32000,36000.0,0,0.24,0.26666666666666666,9,0,False,2025-09-01,0.2758620689655169,0.22385914480776137,0.0,0.0,0.4999999999999999,0.12,0.40784780023781214,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
866,2025,Oktober,CRW,Cabai Rawit,15,2,0,0,2,15,180.0,0,35000,18000.0,0,0.12,0.13333333333333333,10,0,False,2025-10-01,0.4137931034482749,0.6572044556234279,0.0,0.0669872981077807,0.75,0.24,0.17122473246135553,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
892,2025,November,CRW,Cabai Rawit,15,7,5,0,7,15,665.0,475,35000,66500.0,47500,0.76,0.8,11,0,False,2025-11-01,0.2758620689655169,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.12,0.17122473246135553,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
918,2025,Desember,CRW,Cabai Rawit,15,2,0,0,2,15,190.0,0,35000,19000.0,0,0.12666666666666668,0.13333333333333333,12,0,False,2025-12-01,0.1724137931034484,0.9690980955803089,0.0,0.4999999999999999,1.0,0.76,0.3995243757431629,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
944,2026,Januari,CRW,Cabai Rawit,15,5,10,0,5,15,500.0,1000,40000,50000.0,100000,1.0,1.0,1,0,False,2026-01-01,-0.1724137931034475,0.6015091627739849,0.0,0.75,0.9330127018922194,0.12666666666666668,0.3590963139120095,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
972,2026,Februari,CRW,Cabai Rawit,15,4,0,0,3,14,400.0,0,55000,40000.0,0,0.26666666666666666,0.26666666666666666,2,0,False,2026-02-01,-0.068965517241379,0.6884656845131153,0.0,0.9330127018922193,0.75,1.0,0.6730083234244947,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
1000,2026,Maret,CRW,Cabai Rawit,14,3,11,0,2,13,300.0,1100,50000,30000.0,110000,0.9333333333333333,0.9333333333333333,3,0,False,2026-03-01,0.1034482758620694,0.7226015091627739,0.0,1.0,0.5,0.26666666666666666,0.4970273483947682,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
87,2023,April,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4,1,False,2023-04-01,0.2068965517241379,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
113,2023,Mei,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,5,1,False,2023-05-01,0.3103448275862073,0.6126482213438734,0.0,0.75,0.06698729810778065,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
139,2023,Juni,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,6,1,False,2023-06-01,0.2068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
165,2023,Juli,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,7,1,False,2023-07-01,0.1034482758620694,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
191,2023,Agustus,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,8,1,False,2023-08-01,0.4137931034482749,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
217,2023,September,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,9,1,False,2023-09-01,0.7241379310344831,0.22385914480776137,0.0,0.0,0.4999999999999999,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
243,2023,Oktober,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,10,1,False,2023-10-01,1.0000000000000009,0.6572044556234279,0.0,0.0669872981077807,0.75,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
269,2023,November,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,11,1,False,2023-11-01,0.4827586206896557,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
295,2023,Desember,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,12,1,False,2023-12-01,0.4137931034482749,0.9690980955803089,0.0,0.4999999999999999,1.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
321,2024,Januari,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,1,1,False,2024-01-01,0.2413793103448283,0.6015091627739849,0.0,0.75,0.9330127018922194,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
347,2024,Februari,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2,1,False,2024-02-01,0.2758620689655169,0.7236794825727632,0.0,0.9330127018922193,0.75,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
373,2024,Maret,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3,1,False,2024-03-01,0.2413793103448283,0.7240388070427596,0.0,1.0,0.5,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
399,2024,April,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4,1,False,2024-04-01,0.4482758620689653,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
425,2024,Mei,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,5,1,False,2024-05-01,0.5172413793103443,0.6126482213438734,0.0,0.75,0.06698729810778065,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
451,2024,Juni,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,6,1,False,2024-06-01,0.2068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
477,2024,Juli,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,7,1,False,2024-07-01,0.068965517241379,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
503,2024,Agustus,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,8,1,False,2024-08-01,0.3793103448275863,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
529,2024,September,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,9,1,False,2024-09-01,0.3793103448275863,0.22385914480776137,0.0,0.0,0.4999999999999999,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
555,2024,Oktober,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,10,1,False,2024-10-01,0.5517241379310347,0.6572044556234279,0.0,0.0669872981077807,0.75,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
581,2024,November,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,11,1,False,2024-11-01,0.2413793103448283,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
607,2024,Desember,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,12,1,False,2024-12-01,0.1724137931034484,0.9690980955803089,0.0,0.4999999999999999,1.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
633,2025,Januari,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,1,1,False,2025-01-01,0.03448275862069039,0.6015091627739849,0.0,0.75,0.9330127018922194,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
659,2025,Februari,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2,1,False,2025-02-01,0.0,0.6845131153431548,0.0,0.9330127018922193,0.75,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
685,2025,Maret,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3,1,False,2025-03-01,0.1724137931034484,0.7240388070427596,0.0,1.0,0.5,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
711,2025,April,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4,1,False,2025-04-01,0.13793103448275978,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
737,2025,Mei,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,5,1,False,2025-05-01,0.2413793103448283,0.6126482213438734,0.0,0.75,0.06698729810778065,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
763,2025,Juni,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,6,1,False,2025-06-01,0.068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
789,2025,Juli,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,7,1,False,2025-07-01,0.068965517241379,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
815,2025,Agustus,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,8,1,False,2025-08-01,0.068965517241379,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
841,2025,September,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,9,1,False,2025-09-01,0.2758620689655169,0.22385914480776137,0.0,0.0,0.4999999999999999,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
867,2025,Oktober,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,10,1,False,2025-10-01,0.4137931034482749,0.6572044556234279,0.0,0.0669872981077807,0.75,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
893,2025,November,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,11,1,False,2025-11-01,0.2758620689655169,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
919,2025,Desember,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,12,1,False,2025-12-01,0.1724137931034484,0.9690980955803089,0.0,0.4999999999999999,1.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
945,2026,Januari,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,1,1,False,2026-01-01,-0.1724137931034475,0.6015091627739849,0.0,0.75,0.9330127018922194,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
973,2026,Februari,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2,1,False,2026-02-01,-0.068965517241379,0.6884656845131153,0.0,0.9330127018922193,0.75,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
1001,2026,Maret,JMRLL,Jamur Lainnya,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3,1,False,2026-03-01,0.1034482758620694,0.7226015091627739,0.0,1.0,0.5,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
88,2023,April,JMRMR,Jamur Merang,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4,1,False,2023-04-01,0.2068965517241379,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
114,2023,Mei,JMRMR,Jamur Merang,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,5,1,False,2023-05-01,0.3103448275862073,0.6126482213438734,0.0,0.75,0.06698729810778065,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
140,2023,Juni,JMRMR,Jamur Merang,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,6,1,False,2023-06-01,0.2068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
166,2023,Juli,JMRMR,Jamur Merang,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,7,1,False,2023-07-01,0.1034482758620694,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
192,2023,Agustus,JMRMR,Jamur Merang,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,8,1,False,2023-08-01,0.4137931034482749,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
218,2023,September,JMRMR,Jamur Merang,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,9,1,False,2023-09-01,0.7241379310344831,0.22385914480776137,0.0,0.0,0.4999999999999999,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
244,2023,Oktober,JMRMR,Jamur Merang,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,10,1,False,2023-10-01,1.0000000000000009,0.6572044556234279,0.0,0.0669872981077807,0.75,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
